serial,title_eng,title_chi,language,author,detailed_authorship,publisher,ISBN_1,ISSN_1,medium_1,price_1_currency,price_1,ISBN_2,ISSN_2,medium_2,price_2_currency,price_2,location_of_publication,year_of_publication,format,details,edition
2010-06484,,奎師那:快樂的泉源.下卷A. C. Bhaktivedanta Swami Bhaktivedanta,Chinese,,梵文翻譯嘉娜娃英文翻譯2000香港巴帝維丹達書籍,,962-8011-19-7,,精裝,,,,,,,,,,22厘米496頁彩色插圖,,
2010-03868,"Selected sermons for preaching 50 years, Volume V",宣道五十年講章精選第五集,Chinese,張子騫,張子騫著,道聲,978-962-380-288-8,,,$,60.00,,,,,,香港,2010,,,
2010-04103,,客人來了,Chinese,簡簡,簡簡著野人繪圖,新雅文化事業,978-962-08-4984-8,,,$,22.00,,,,,,香港,2010,,幼兒禮貌故事叢書,
2010-04238,,封神演義,Chinese,,,精英,978-988-8046-33-1,,,$,48.00,,,,,,香港,2010,,中華文化館,
2010-03572,,"封魔幻想.第14集,空行夜叉",Chinese,,力奇編繪,正文社,978-988-210-866-0,,,$,30.00,,,,,,香港,2010,,,
2010-04897,,屍鬼. 3,Chinese,小野不由美原作藤崎竜,小野不由美原作藤崎竜著林光俊譯,正文社香港中文版,978-988-210-897-4,,,$,30.00,,,,,,香港,2010,,,
2010-06418,,屍鬼. 4,Chinese,小野不由美,小野不由美原作藤崎竜漫畫林光俊譯,正文社香港中文版,978-988-210-904-9,,,$,30.00,,,,,,香港,2010,,,
2010-06143,,屍變,Chinese,衛斯理,衛斯理著,明窗,978-988-8027-20-0,,,$,55.00,,,,,,香港,2010,,衛斯理故事珍藏版,
2010-03723,,帝王至寶. 1,Chinese,仲野惠美子,仲野惠美子著黃依齡譯,東立香港中文版,978-962-955-750-8,,,$,30.00,,,,,,香港,2010,,,
2010-03302,,建築師揀樓智慧,Chinese,蔣匡文,蔣匡文著,萬里機構.萬里書店第二版,978-962-14-4218-5,,,$,98.00,,,,,,香港,2010,,,
2010-05211,The court file. II,"律師最前線. 2,審判實錄",Chinese,戴寶圓,戴寶圓著,文化會社,978-988-18727-4-6,,,$,69.00,,,,,,香港,2009,,Discovery好字為知,
2010-06841,,後凋集:朱茂松詩詞聯文續選,Chinese,,,中華詩詞,978-988-18920-0-3,,,$,38.00,,,,,,香港,2010,,內容以簡體字排版,
2010-03923,,恒生銀行有限公司2009年年報,Chinese,,,恒生銀行,,,,,,,,,,,香港,2010,,,
2010-05965,,恒盛地產控股有限公司2009年報,Chinese,,,恒盛地產控股有限公司,,,,,,,,,,,香港,2010,,,
2010-03369,,拼音新天地,Chinese,,戈楨陳淑雯蔡小聰編,牛津大學出版社(中國),978-0-19-800751-7,,,$,49.00,,,,,,香港,2009,,,
2010-03370,,拼音新天地.教師用書,Chinese,,戈楨陳淑雯蔡小聰編,牛津大學出版社(中國),978-0-19-800750-0,,,$,98.00,,,,,,香港,2009,,,
2010-06041,,持殊學習障礙(讀寫障礙)中學學校社工手冊,Chinese,,凌周可兒等編2008香港香港基督教服務處,,978-988-17257-0-7,,,,,,,,,,,,,,
2010-06210,,挑戰錯別字,Chinese,商務印書館編輯出版部,商務印書館編輯出版部著,商務,978-962-07-1880-9,,,$,68.00,,,,,,香港,2009,,,
2010-07033,,拾妝,Chinese,Kenneth Wong,Kenneth Wong著,快樂書房,978-988-18914-1-9,,,$,138.00,,,,,,香港,2010,,,
2010-03598,,政經岐黃,Chinese,李幼岐,李幼岐著,香港文學報社,978-962-962-289-3,,,$,70.00,,,,,,香港,2009,,內容以簡體字排版,
2010-06998,,政壇新勢力: “60後”大比併:中共第六代明星傳,Chinese,柯畏編,柯畏編著,新文化圖書,978-988-17413-0-1,,,$,98.00,,,,,,香港,2010,,,
2010-06299,"Hometown, parents and I",故鄉、爺娘和我,Chinese,鹿欽海,鹿欽海著,北京圖書,978-988-19052-9-1,,,$,30.00,,,,,,香港,2010,,內容以簡體字排版,
2010-06110,,故園情懷,Chinese,張昆侖,張昆侖著,中國評論學術,978-988-8051-32-8,,,$,28.80,,,,,,香港,2010,,內容以簡體字排版,
2010-03531,,,Chinese,春秋列國史料彙編黃國軒編,春秋列國史料彙編黃國軒編著,當代文藝,978-962-278-304-1,,,$,98.00,,,,,,香港,2010,,內容以簡體字排版,
2010-06305,,春華秋實:天橋嶺林業小學校誌(1960-2010),Chinese,校誌編撰委員會,校誌編撰委員會著,北京圖書,978-988-19052-0-8,,,$,35.00,,,,,,香港,2010,,內容以簡體字排版,
2010-03670,,春戀,Chinese,末次由紀,末次由紀著賴瑞琴譯,東立香港中文版,978-986-10-3911-4,,,$,30.00,,,,,,香港,2009,,,
2010-03391,,是你召喚我嗎？,Chinese,葉芷瑩,葉芷瑩著,跨版生活圖書,978-988-18415-4-4,,,$,48.00,,,,,,香港,2009,,塔羅小說,
2010-03179,,是猴子嗎,Chinese,姚釹,姚釹著洪波插圖,青田教育中心,978-988-8020-44-7,,,$,110.00,,,,,,香港,2009,,我愛讀叢書.第2輯; 2,
2010-03215,,是猴子嗎,Chinese,姚釹,姚釹著洪波插圖,青田教育中心,978-988-8020-80-5,,,$,110.00,,,,,,香港,2009,44厘米8頁彩色插圖,內容以簡體字排版,
2010-06844,,昭通感懷詩詞選,Chinese,,殷美元主編,中華詩詞,978-988-18920-5-8,,,$,39.60,,,,,,香港,2010,,內容以簡體字排版,
2010-04740,,"星夜指環. II,等待雙愛的終章",Chinese,吳穎琳,吳穎琳著,花千樹,978-962-8971-96-1,,,$,50.00,,,,,,香港,2009,,吳穎琳作品; 13,
2010-03744,,星空情緣. 6,Chinese,柏原麻実,柏原麻実著蕭嘉慧譯,東立香港中文版,978-962-955-711-9,,,$,35.00,,,,,,香港,2010,,,
2010-03530,,星星、月亮、太陽,Chinese,徐速,徐速著,當代文藝,978-962-278-306-5,,,$,68.00,,,,,,香港,2009,,,
2010-06296,Star chef recipes,星級名廚食譜100 DIY,Chinese,U Magazine飲食組,U Magazine飲食組著,香港經濟日報,978-988-18922-2-5,,,$,128.00,,,,,,香港,2010,,中英印對照,
2010-06703,"Dried seafood, fine dinning",星級品味鮑參翅肚,Chinese,曾昭文編,曾昭文編著,萬里機構.飲食天地,978-962-14-4219-2,,,$,98.00,,,,,,香港,2010,,中英對照,
2010-03329,,星球大戰,Chinese,,蘭惠編,新雅文化事業,978-962-08-5137-7,,,$,30.00,,,,,,香港,2010,,米奇老友記,
2010-06803,,星戰世盃,Chinese,,東方日報、太陽報體育組編輯委員會,東方日報督印,,,,,,,,,,,香港,2010,,,
2010-03824,,柑仔物語:戀之Choco :超心意朱古力手作，一次搞定,Chinese,柑仔,柑仔著,紅投資,978-988-8039-92-0,,,$,60.00,,,,,,香港,2010,,,
2010-03622,The wind in the willows,柳林中的風聲,Chinese,Kenneth Grahame原,Kenneth Grahame原著劉湘湄故事改寫,和平圖書,978-962-238-696-9,,,$,48.00,,,,,,香港,2010,,讀經典學作文,
2010-04299,,段玉鵬篆書千字文,Chinese,,,中國藝術出版社,978-988-18947-7-9,,,$,48.00,,,,,,香港,2010,,,
2010-04818,,流淚的守護星,Chinese,唐希文,唐希文著,青藍出版社,978-988-8021-66-6,,,$,55.00,,,,,,香港,2010,,唐希文作品; 10,
2010-04110,,洋行之王:怡和,Chinese,劉詩平,劉詩平著,三聯,978-962-04-2900-2,,,$,168.00,,,,,,香港,2010,,,
2010-05187,,津津樂道:聖樂事奉人員靈修週記,Chinese,陳康,陳康著,浸信會出版社(國際),978-962-933-784-1,,,$,50.00,,,,,,香港,2010,,,
2010-06912,,洪少祿文集,Chinese,,,香港風雅圖書,978-988-18889-3-8,,,$,28.00,,,,,,香港,2010,,內容以簡體字排版,
2010-04313,In full splendour,活出美麗,Chinese,,李德銘黃曼麗編2003香港視障人士福音中心第2版,,962-85298-1-1,,,$,25.00,,,,,,,,,,
2010-06060,,洛陽欒川鉬業集團股份有限公司2009年度報告,Chinese,,,皓天財經集團有限公司,,,,,,,,,,,香港,2010,,,
2010-04882,,為了學生的可持續發展:新課程背景下的思考與實踐.上冊,Chinese,,李其雄主編,中國評論學術,978-988-8051-31-1,,,CNY,56.00,,,,,,香港,2010,,內容以簡體字排版,
2010-04883,,為了學生的可持續發展:新課程背景下的思考與實踐.下冊,Chinese,,李其雄主編,中國評論學術,978-988-8051-31-1,,,CNY,56.00,,,,,,香港,2010,,內容以簡體字排版,
2010-04129,,為更生人士吶喊,Chinese,陳榮濂,陳榮濂著,超媒體,978-988-18924-9-2,,,$,68.00,,,,,,香港,2010,,,
2010-03424,Glass snuff bottles,玻璃煙壺,Chinese,關善明,關善明著,沐文堂美術,978-988-98818-8-7,,精裝,$,780.00,,,,,,香港,2010,31厘米538頁彩色插圖,部分內容以英文排版,
2010-06422,,珍珠色的咖啡杯:爽香33歲的春天,Chinese,赤川次郎,赤川次郎著葉蕙譯,正文社,978-988-210-868-4,,,$,58.00,,,,,,香港,2010,,杉原爽香系列,
2010-06195,,珍愛地球:邁向光輝的女性世紀,Chinese,池田大作Hazel Henderson,池田大作Hazel Henderson著黎彩玉編,商務,978-962-07-6431-8,,精裝,$,98.00,,,,,,香港,2010,,,
2010-06182,,珍禽瑞獸,Chinese,高春明,高春明著,商務,978-962-07-5571-2,,精裝,$,138.00,,,,,,香港,2010,,中華元素圖典.傳統織繡紋樣,
2010-05179,,甚麼天長怎樣地久,Chinese,Wasabi,Wasabi著,亮光文化,978-988-18286-9-9,,,$,68.00,,,,,,香港,2010,,心靈小說; 4,
2010-05528,,相學與人生,Chinese,簡熙堯,簡熙堯著,天地,978-988-219-165-5,,,$,60.00,,,,,,香港,2010,,,
2010-04750,,看左愛右,Chinese,紅滿山,紅滿山著,藝海出版社,978-988-18806-4-2,,,$,90.00,,,,,,香港,2010,,內容以簡體字排版,
2010-05213,Hidden evil,看穿謊言: NLP攻心程式,Chinese,石川平,石川平著,文化會社,978-988-18727-7-7,,,$,69.00,,,,,,香港,2010,,Discovery好字為知,
2010-06671,,看懂食物標籤,Chinese,鄺易行編,鄺易行編著,萬里機構.萬里書店修訂版,978-962-14-4235-2,,,$,68.00,,,,,,香港,2010,,,
2010-03198,,看樹熊,Chinese,姚釹,姚釹著洪波插圖,青田教育中心,978-988-8020-63-8,,,$,110.00,,,,,,香港,2009,,我愛讀叢書.第3輯; 9,
2010-03234,,看樹熊,Chinese,姚釹,姚釹著洪波插圖,青田教育中心,978-988-8020-99-7,,,$,110.00,,,,,,香港,2009,44厘米8頁彩色插圖,內容以簡體字排版,
2010-03743,,看護工向前衝. 13,Chinese,草花里樹,草花里樹著鄭啟旭譯,東立香港中文版,978-986-10-4667-9,,,$,35.00,,,,,,香港,2010,,,
2010-03866,The origin of hope,盼望之源,Chinese,,戴浩輝編,道聲,978-962-380-286-4,,,$,88.00,,,,,,香港,2010,,三代經課講章系列;舊約(丙年),
2010-03734,,砂糖家族. 6,Chinese,荻尾彬,荻尾彬著蔡妃甯譯,東立香港中文版,978-962-955-739-3,,,$,30.00,,,,,,香港,2010,,,
2010-04397,,科學怪人傳說. 3,Chinese,和月伸宏,和月伸宏著王興旭譯,天下出版(國際)香港中文版,978-988-8030-77-4,,,$,30.00,,,,,,香港,2010,,,
2010-04759,,科學英才精進計劃:識別科學英才活動教材,Chinese,,,香港中文大學理學院,978-988-99692-2-6,,,,,,,,,,香港,2010,,,
2010-05381,,科學發展觀理論與實踐,Chinese,高胡,高胡著,香港文匯,978-962-374-449-2,,,$,68.00,,,,,,香港,2009,,內容以簡體字排版,
2010-03555,,秋之韻:任繼兵作品選集,Chinese,,,光大,978-988-18945-2-6,,,CNY,39.00,,,,,,香港,2010,,內容以簡體字排版,
2010-04115,,穿Kenzo的女人,Chinese,錢瑪莉,錢瑪莉著,三聯,978-962-04-2904-0,,精裝,$,118.00,,,,,,香港,2010,,,
2010-06152,,穿紅靴的貓,Chinese,吳斯翹,吳斯翹著,明窗,978-988-8027-38-5,,,$,68.00,,,,,,香港,2010,,,
2010-03501,,紅太陽的隕落:千秋功罪毛澤東.上卷,Chinese,辛子陵,辛子陵著2007香港書作坊,,,,,,,,,,,,,,"21厘米xxxvi, 404頁ISBN 978-988-99039-4-7 : $198.00 (上、",,
2010-03502,,紅太陽的隕落:千秋功罪毛澤東.下卷,Chinese,辛子陵,辛子陵著2007香港書作坊,,,,,,,,,,,,,,21厘米405-802頁ISBN 978-988-99039-4-7 : $198.00 (上、,,
2010-06137,,紅妝淚盡言慧珠,Chinese,言清卿余之,言清卿余之著,明報,978-988-8027-29-3,,,$,78.00,,,,,,香港,2010,,,
2010-04261,,紅狗:一個被釋女囚的真實故事,Chinese,齊家貞,齊家貞著,五七學社,978-988-18802-2-2,,,$,80.00,,,,,,香港,2010,,,
2010-04113,,紅樓哲學筆記,Chinese,劉再復,劉再復著,三聯,978-962-04-2859-3,,,$,118.00,,,,,,香港,2010,,,
2010-04265,,紅樓詩夢,Chinese,牟桂玲,牟桂玲著,光大,978-988-18945-7-1,,,$,100.00,,,,,,香港,2010,,內容以簡體字排版,
2010-04240,,紅樓夢,Chinese,,,精英,978-988-8046-35-5,,,$,48.00,,,,,,香港,2010,,中華文化館,
2010-06203,,紅樓夢與家族企業管治,Chinese,陳冠雄巫麗蘭黃瑞珍,陳冠雄巫麗蘭黃瑞珍著,商務,978-962-07-6425-7,,,$,62.00,,,,,,香港,2009,,,
2010-05546,,紅樹林:顏烈散文詩集,Chinese,,,文化走廊,978-988-18933-1-4,,,$,12.00,,,,,,香港,2010,,內容以簡體字排版,
2010-05227,The literary structure of the Old Testament,約中的鑰:舊約文學結構,Chinese,David A. Dorsey,David A. Dorsey著周俞雲翔譯,漢語聖經協會,978-962-513-774-2,,精裝,$,155.00,,,,,,香港,2009,,,
2010-06161,,約定之地,Chinese,梁偉洛,梁偉洛著,日閱堂,978-988-8027-53-8,,,$,50.00,,,,,,香港,2010,,女媧之門; 4,
2010-05225,John,約翰福音.卷上,Chinese,Gary M. Burge,Gary M. Burge著黃愈軒譯,漢語聖經協會,978-962-513-772-8,,,$,96.00,,,,,,香港,2009,,國際釋經應用系列; 43A,
2010-05226,John,約翰福音.卷下,Chinese,Gary M. Burge,Gary M. Burge著黃愈軒黎桀丞譯,漢語聖經協會,978-962-513-773-5,,,$,96.00,,,,,,香港,2009,,國際釋經應用系列; 43B,
2010-05059,Beauty & the beast,美女與野獸,Chinese,奧爾努瓦夫人原,奧爾努瓦夫人原著蘇永傑故事改寫,和平圖書,978-962-238-701-0,,,$,52.00,,,,,,香港,2010,,讀經典學作文,
2010-06427,Beauty and the beast,美女與野獸,Chinese,,,正文社,978-988-210-899-8,,,$,18.00,,,,,,香港,2010,,迪士尼故事書系列,
2010-06898,Beauty and the beast,美女與野獸,Chinese,齊藤妙子編,齊藤妙子編著羅睿琪翻譯,新雅文化事業,,,,,,,,,,,香港,2010,14厘米31頁彩色插圖(迪士尼故事寶盒; 5) ISBN 978-962-08-5163-6 : $48.00 (全套,,
2010-03636,,美肌之食:從抗敏到正能量護膚,Chinese,顧小培,顧小培著,天窗,978-988-19039-1-4,,,$,98.00,,,,,,香港,2010,,信報系列; 33,
2010-06688,The essential guide to a healthy vegetarian,美味素食自然養生法,Chinese,簡芝妍編,簡芝妍編著,萬里機構.得利書局,978-962-14-4266-6,,,$,98.00,,,,,,香港,2010,,食物醫生,
2010-05256,,美國革命,Chinese,,郭達亮等編,齡記,978-962-610-367-8,,,$,52.00,,,,,,香港,2010,,漫遊世界史專題系列,
2010-04374,,美國與中國貿易關係: 2010年前路崎嶇,Chinese,,香港貿易發展局研究部匯編,香港貿易發展局,,,,,,,,,,,香港,2010,30厘米11頁插圖(貿易前哨),,
2010-03620,The shady president : United States Secretary of State,美國歷任國務卿:隱蔽的總統,Chinese,,劉文濤主編,和平圖書,978-962-238-710-2,,,$,120.00,,,,,,香港,2010,,,
2010-06298,The first line of art college entrance examination,美術高考第一線,Chinese,張吉紅,張吉紅著,中國科學文化,978-988-19092-2-0,,,$,36.00,,,,,,香港,2010,,內容以簡體字排版,
2010-05205,Have a happy and healthy birth!,美麗孕媽媽:幸福的280天,Chinese,黃婉霞,黃婉霞著,文化會社,978-988-18142-6-5,,,$,69.00,,,,,,香港,2010,,Discovery life,
2010-06033,"The mission, the meaning and the message of Jesus Christ",耶穌基督的使命、意義與信息,Chinese,T. A. Sparks,T. A. Sparks著張志斌譯,便雅憫設計製作,978-988-18062-5-3,,,$,35.00,,,,,,香港,2010,,史百克選集,
2010-06167,Jesus loves us 2008香港創世記設計製作,耶穌愛我們,Chinese,,,,978-988-17893-3-4,,精裝,$,58.00,,,,,,,,15 x 17厘米149頁彩色插圖,中英對照,
2010-06168,Jesus loves us 2008香港創世記設計製作,耶穌愛我們,Chinese,,,,978-988-17893-5-8,,精裝,$,58.00,,,,,,,,15 x 17厘米149頁彩色插圖(趣智小聖經系列; 3),中文內容以簡體字排版,
2010-04230,Pictorial biography of Hu Feng,胡風畫傳,Chinese,張曉風,張曉風著,時代國際,978-988-18551-6-9,,,$,80.00,,,,,,香港,2010,,九思實錄書系,
2010-06394,,胡桃.第17期,Chinese,深見惇,深見惇著祁芷蒽譯,天下出版(國際)香港中文版,978-988-8031-33-7,,,$,28.00,,,,,,香港,2010,,,
2010-04723,Ying Mei’s grandmother,英美的奶奶,Chinese,Kulwinder Kaur Kiran Gobindram,Kulwinder Kaur Kiran Gobindram著,香港大學教育學院中文教學研究中心,978-988-97495-4-5,,,,,,,,,,香港,2010,,部分內容以英文排版,
2010-06656,A self-study guide for better English. Grammar,英語自強.文法篇,Chinese,宋健榕鄒斯彧編,宋健榕鄒斯彧編著,萬里機構.萬里書店,978-962-14-4304-5,,,$,68.00,,,,,,香港,2010,21厘米159頁(萬里有聲叢書),附鐳射光碟1隻,
2010-03284,A self-study guide for better English. Vocabulary,英語自強.詞彙篇,Chinese,宋健榕編,宋健榕編著,萬里機構.萬里書店,978-962-14-4102-7,,,$,68.00,,,,,,香港,2009,21厘米152頁(萬里有聲叢書),附鐳射光碟1隻,
2010-06655,A self-study guide for better English. Conversation,英語自強.會話篇,Chinese,宋健榕編,宋健榕編著,萬里機構.萬里書店,978-962-14-4303-8,,,$,68.00,,,,,,香港,2010,21厘米160頁(萬里有聲叢書),附鐳射光碟1隻,
2010-03285,A self-study guide for better English. Pronunciation,英語自強.讀音篇,Chinese,賴燕編,賴燕編著,萬里機構.萬里書店,978-962-14-4101-0,,,$,68.00,,,,,,香港,2009,21厘米154頁插圖(萬里有聲叢書),附鐳射光碟1隻,
2010-06261,,英語拼字心法: 4星期掌握拼字竅門,Chinese,甄沛之葉立吾,甄沛之葉立吾著,商務,978-962-07-1886-1,,,$,62.00,,,,,,香港,2010,,部分內容以英文排版,
2010-03568,,英語潮通Guide,Chinese,梁賀琪,梁賀琪著,青森文化第二版,978-988-8039-75-3,,,$,69.00,,,,,,香港,2009,,部分內容以英文排版,
2010-03820,Education guide 2009-10,英澳升學大全2009-10,Chinese,,,Education著2009香港明報,978-988-17555-3-7,,,$,138.00,,,,,,Aston,2009-10,,部分內容以英文排版,
2010-05356,,苕霅墨韻:湖州書畫作品集,Chinese,,王金根主編,香港文匯,,,,,,,,,,,香港,2009,31厘米137頁插圖(部份彩色)內容以簡體字排版ISBN 978-962-374-473-7 (精裝) :,,
2010-04766,,軍人的天職:記一代名將鍾偉的傳奇人生,Chinese,劉永生陳國珍步平,劉永生陳國珍步平著,五七學社,978-988-18802-5-3,,,$,68.00,,,,,,香港,2010,,內容以簡體字排版,
2010-04293,,迪士尼聲識樂學習圖書,Chinese,,,新雅文化事業,,,,,,,,,,,香港,2009,12厘米無頁碼全彩色插圖中英對照附鐳射光碟1隻,全套五冊,
2010-04758,,郁慶五詞曲歌譜選集,Chinese,,,林玉鳳,978-988-19061-1-3,,,$,80.00,,,,,,香港,2010,,,
2010-05310,,重新發現高加索,Chinese,蔡偉泉,蔡偉泉著,藍出版,978-988-18311-9-4,,,$,88.00,,,,,,香港,2010,,,
2010-06384,,重機人類尤博爾,Chinese,武井宏之,武井宏之著朱麗鴻譯,天下出版(國際),978-988-8030-54-5,,,$,35.00,,,,,,香港,2010,,,
2010-06276,,降頭,Chinese,鬼谷子,鬼谷子著,超媒體,978-988-19042-5-6,,,$,68.00,,,,,,香港,2010,,網絡靈異故事專集; 13,
2010-06109,,革命人,Chinese,單世聯,單世聯著,時代國際,978-988-19142-6-2,,,$,98.00,,,,,,香港,2010,,九思實錄書系,
2010-05303,,革神語. 5,Chinese,渡瀨悠宇,渡瀨悠宇著黃倩婷譯,玉皇朝出版香港中文版,978-988-8047-82-6,,,$,30.00,,,,,,香港,2010,,,
2010-06900,Pocahontas,風中奇緣,Chinese,齊藤妙子編,齊藤妙子編著羅睿琪翻譯,新雅文化事業,,,,,,,,,,,香港,2010,14厘米30頁彩色插圖(迪士尼故事寶盒; 5) ISBN 978-962-08-5165-0 : $48.00 (全套,,
2010-06070,,風中的離別曲,Chinese,利倚恩,利倚恩著小雲圖,山邊,978-962-923-329-7,,,$,50.00,,,,,,香港,2010,,觸．動心靈系列,
2010-05173,,風雨如晦:兩岸四地時事評論集,Chinese,桑普,桑普著,晨鐘書局,978-988-18523-7-3,,,$,98.00,,,,,,香港,2010,,桑普文集; 1,
2010-04117,,風雨靈旗:台灣的白色恐怖與紅色革命,Chinese,胡平,胡平著,利文,978-962-988-144-3,,,$,85.00,,,,,,香港,2010,,,
2010-03688,,飛車特技. 3,Chinese,山浦聡,山浦聡著吳勵誠譯,東立香港中文版,978-986-10-4576-4,,,$,30.00,,,,,,香港,2010,,,
2010-03729,,飛車特技. 4,Chinese,山浦聡,山浦聡著吳勵誠譯,東立香港中文版,978-986-10-4577-1,,,$,30.00,,,,,,香港,2010,,,
