serial,title_eng,title_chi,language,author,detailed_authorship,publisher,ISBN_1,ISSN_1,medium_1,price_1_currency,price_1,ISBN_2,ISSN_2,medium_2,price_2_currency,price_2,location_of_publication,year_of_publication,format,details,edition
2012-06136,,火鳳燎原.第45冊,Chinese,陳某,陳某著,東立出版集團有限公司,978-962-955-956-4,,,$,30.00,,,,,,香港,2012,,,
2012-07065,33 things that must be done before the loss of parents,父母離去前一定要做的33件事,Chinese,周月明,周月明著,知出版社,978-988-8137-73-2,,,$,78.00,,,,,,香港,2012,,,
2012-06888,The Father’s unfathomable love,父愛超奇歌,Chinese,黎本正,黎本正著,凱頌聖詠,978-988-16167-6-0,,,$,15.00,,,,,,香港,2012,,,
2012-05212,,牙齒街的故事:保持口腔衛生,Chinese,Anna Russelmann,Anna Russelmann著及插圖鄺月英譯,小樹苗教育出版社有限公司,978-988-8125-01-2,,,$,35.00,,,,,,香港,2011,,,
2012-04619,,王子拯救大行動,Chinese,,李輝主編,牛津大學出版社(中國)有限公司,978-0-19-398060-0,,,$,32.00,,,,,,香港,2012,,繪本悅讀系列,
2012-04488,,王子復仇記,Chinese,何文匯,何文匯著,新雅文化事業有限公司經典版,978-962-08-5518-4,,,$,68.00,,,,,,香港,2012,,部分內容以英文排版,
2012-06716,,王建民古箏創作曲九首,Chinese,,,香港博韻音樂出版社,978-962-645-013-0,,精裝,$,130.00,,,,,,香港,2011,,,
2012-05538,,王紀順漫畫集,Chinese,,,華夏文化出版社,978-988-15551-8-2,,,$,26.00,,,,,,香港,2012,,內容以簡體字排版,
2012-06874,,王振德學人畫選,Chinese,,,泰山文藝出版社,978-988-15212-9-3,,,$,58.00,,,,,,香港,2012,,內容以簡體字排版,
2012-07312,,世界人民需要三態平衡,Chinese,,中山總主編,風采出版社,978-962-8204-47-2,,,,,,,,,,香港,2011,,內容以簡體字排版,
2012-07633,World of natural cheese,世界芝士全書:精挑細選各國233種特色芝士,Chinese,大谷元,大谷元著鍾嘉惠譯,萬里機構.萬里書店,978-962-14-4775-3,,,$,128.00,,,,,,香港,2011,,,
2012-06521,,世紀城市國際控股有限公司2011年報,Chinese,,,世紀城市國際控股有限公司,,,,,,,,,,,香港,2012,,,
2012-05272,,世說新語,Chinese,,鍾芒主編沈海波編譯,中華書局(香港)有限公司,978-988-8148-45-5,,,$,68.00,,,,,,香港,2012,,經典隨身讀,
2012-06706,"O Lord, you know I love you! : A soliloquy of my heart",主啊，你知道！ :我的心靈獨白,Chinese,蔡貴恆蔡崔妙姍,蔡貴恆蔡崔妙姍著2003香港靈根自植國際網絡團契有限公司,,962-86145-3-3,,,$,35.00,,,,,,,,,靈修札記,
2012-06915,,仙女下錯凡.上,Chinese,莫顏,莫顏著,星河出版社,978-988-219-548-6,,,$,45.00,,,,,,香港,2012,,尋夢園系列; 1522,
2012-06916,,仙女下錯凡.下,Chinese,莫顏,莫顏著,星河出版社,978-988-219-549-3,,,$,45.00,,,,,,香港,2012,,尋夢園系列; 1523,
2012-05444,,仙山多風流,Chinese,柴澤青,柴澤青著,北京圖書出版社精華版,978-988-15771-8-4,,,$,30.00,,,,,,香港,2011,"21厘米2, 3, 312頁彩色插圖",內容以簡體字排版,
2012-06076,,仙岩歷代山水詩詞選,Chinese,,周興杞主編,中華詩詞出版社有限公司,978-988-8141-46-3,,,$,29.00,,,,,,香港,2012,,內容以簡體字排版,
2012-06961,,以愛的名義,Chinese,程斌紅,程斌紅著,三聯中文出版有限公司,978-988-16282-9-9,,,$,30.00,,,,,,香港,2012,,內容以簡體字排版,
2012-05918,,出走,Chinese,善喻,善喻著,匯智出版有限公司,978-988-15409-2-8,,,$,68.00,,,,,,香港,2012,,,
2012-06115,,出埃及記綜覽,Chinese,,以馬忤斯編輯部編,香港以馬忤斯出版社,978-988-15515-9-7,,精裝,$,120.00,,,,,,香港,2012,22厘米584頁插圖,內容以簡體字排版,
2012-05310,,出貓事件,Chinese,靜怡,靜怡著,一漫年出版有限公司,978-988-8145-42-3,,,$,48.00,,,,,,香港,2012,,特務超新星小說系列; 27,
2012-05906,,功成必有你在:華叔紀念集,Chinese,,陳慧兒林祺娟潘麗瓊主編,快樂書房有限公司第二版,978-988-15309-1-2,,,$,88.00,,,,,,香港,2011,,,
2012-04614,,加加過中秋,Chinese,,,牛津大學出版社(中國)有限公司,978-0-19-397757-0,,,$,17.00,,,,,,香港,2012,,節日小書;中秋節,
2012-06277,,北上領導軟實力,Chinese,王浵世,王浵世著,天窗出版社有限公司第二版,978-988-16123-2-8,,,$,128.00,,,,,,香港,2012,,Career ; 07,
2012-07202,,北京的召叫,Chinese,鄧濟民,鄧濟民著,良友之聲出版社,978-988-15509-6-5,,,$,58.00,,,,,,香港,2012,,,
2012-04816,,北京旅遊全攻略,Chinese,,張文浩梁敏菁編採,正文社出版有限公司總第10刷,978-988-8152-20-9,,,$,75.00,,,,,,香港,2012,,正文社中國旅遊書; 5,
2012-07654,,北京特色旅遊全攻略,Chinese,王曉雨等,王曉雨等著,坤輿出版社有限公司,978-988-15535-1-5,,,$,88.00,,,,,,香港,2011,,,
2012-06517,,北京控股有限公司二零一一年年報,Chinese,,,北京控股有限公司,,,,,,,,,,,香港,2012,,,
2012-07562,,北風經典:濟南•哈爾濱•西安,Chinese,,彭嘉琪採訪及撰文,萬里機構.飲食天地出版社,978-962-14-4752-4,,,$,98.00,,,,,,香港,2012,,快樂尋味•中華名菜150,
2012-07021,,北海道旅遊全攻略,Chinese,,鄭兆臻編採,正文社出版有限公司第1刷,978-988-8152-35-3,,,$,105.00,,,,,,香港,2012,,正文社日本旅遊書; 3,
2012-07172,,北海道達人天書,Chinese,謝遜康師父,謝遜康師父著2010香港Wow Media Limited 2011-12最新版,,978-988-17948-3-3,,,$,89.00,,,,,,,,,自遊達人系列; 1,
2012-04957,,北極熊Cafe.芒果味,Chinese,比嘉Aloha,比嘉Aloha著李嘉琦譯,玉皇朝出版有限公司香港中文版,978-988-8128-21-1,,,$,40.00,,,,,,香港,2011,,,
2012-07647,Cherish the earth’s biodiversity,北極熊不哭:讓生態永續的生物多樣性,Chinese,枝廣淳子,枝廣淳子著林昆樺譯,萬里機構.萬里書店,978-962-14-4929-0,,,$,98.00,,,,,,香港,2012,,,
2012-05234,Classic Christianity,半截遺漏的福音,Chinese,Bob George,Bob George著翁偉豪譯,愛羔有限公司,978-988-15818-1-5,,,$,60.00,,,,,,香港,2011,,內容以簡體字排版,
2012-05235,Classic Christianity,半截遺漏的福音,Chinese,Bob George,Bob George著翁偉豪譯,愛羔有限公司,978-988-15818-3-9,,,$,60.00,,,,,,香港,2011,,,
2012-05233,Classic Christianity study guide,半截遺漏的福音學習手冊,Chinese,Bob George,Bob George著翁偉豪譯,愛羔有限公司,978-988-15818-2-2,,,$,30.00,,,,,,香港,2011,,內容以簡體字排版,
2012-05314,Classic Christianity study guide,半截遺漏的福音學習手冊,Chinese,Bob George,Bob George著翁偉豪譯,愛羔有限公司,978-988-15818-4-6,,,$,30.00,,,,,,香港,2011,,,
2012-05281,,卡耐基溝通藝術,Chinese,Dale Carnegie,Dale Carnegie著孫樹鵬譯,非凡出版,978-988-8148-21-9,,,$,68.00,,,,,,香港,2012,,,
2012-04246,,去年、今年和明年,Chinese,,,PPP,978-988-8151-29-5,,,$,40.00,,,,,,香港,2011,20厘米13頁彩色插圖,部分內容以英文排版,
2012-05902,,去年的秘密,Chinese,杜緻朗,杜緻朗著,快樂書房有限公司,978-988-15309-2-9,,,$,78.00,,,,,,香港,2011,,密小說; 01,
2012-07715,,古今大不同,Chinese,劉志輝趙善軒李小杰,劉志輝趙善軒李小杰著,匯智出版有限公司,978-988-15409-6-6,,,$,68.00,,,,,,香港,2012,,,
2012-05416,,古文名篇圖示選讀,Chinese,,洪波陳樹民主編,洪波出版公司,978-962-671-531-4,,,$,58.00,,,,,,香港,2012,,,
2012-04339,,古老的敵意,Chinese,北島,北島著,牛津大學出版社(中國)有限公司,978-0-19-397854-6,,精裝,$,80.00,,,,,,香港,2012,,,
2012-06081,,古鎮之春:當代湖湘詩人詠靖港,Chinese,,趙焱森佘培宇主編,中華詩詞出版社有限公司,978-988-8141-36-4,,,$,28.00,,,,,,香港,2011,,內容以簡體字排版,
2012-05194,,右腦開發訓練營,Chinese,,登亞編繪,小樹苗教育出版社有限公司第2版,978-988-8125-38-8,,,$,38.00,,,,,,香港,2011,,幼兒智能開發總動員,
2012-07178,,台中•台南•花蓮達人天書,Chinese,Travis Hui,Travis Hui著,Wow Media Limited 2012-13最新版,978-988-17948-8-8,,,$,89.00,,,,,,香港,2012,,自遊達人系列; 9,
2012-05755,,台北旅遊全攻略,Chinese,,梁敏菁黃雅絲編採,正文社出版有限公司總第34刷,978-988-8152-23-0,,,$,90.00,,,,,,香港,2012,,正文社中國旅遊書; 3,
2012-07175,,台北達人天書,Chinese,謝遜新春,謝遜新春著2010香港Wow Media Limited 2011-12最新版,,978-988-17948-2-6,,,$,79.00,,,,,,,,,自遊達人系列; 5,
2012-05251,,台式新娘造型化粧書. II,Chinese,Amy Tsai,Amy Tsai著,聚美集有限公司,978-988-16092-1-2,,,$,48.00,,,,,,香港,2012,,,
2012-05240,,只能談情不能說愛,Chinese,Wasabi,Wasabi著,亮光文化有限公司復刻版,978-988-19908-8-4,,,$,65.00,,,,,,香港,2011,,青介小說; 2,
2012-05395,,史記箴言,Chinese,司馬遷原,司馬遷原著應敏燕編述,洪波出版公司學生版,978-962-671-576-5,,,$,45.00,,,,,,香港,2012,,中國古典名著箴言系列,
2012-07726,,四川硬筆書法家風采,Chinese,,王經才主編,中國教科文出版社有限公司,978-988-19547-8-7,,,$,128.00,,,,,,香港,2012,,內容以簡體字排版,
2012-06750,,四個老同學畫集,Chinese,,何俊華文錦堂彭瑾主編,中國文藝學術出版社有限公司,978-988-15482-4-5,,,CNY,68.00,,,,,,香港,2012,,內容以簡體字排版,
2012-06755,,四個老同學畫集,Chinese,梁翰麟等,梁翰麟等著,中國文藝學術出版社有限公司,978-988-16044-6-0,,,CNY,128.00,,,,,,香港,2012,,內容以簡體字排版,
2012-04533,Externalization : Xie Yuanqing,外化:謝遠清,Chinese,,,遠東文化藝術交流中心,978-988-15584-4-2,,精裝,$,120.00,,,,,,香港,2011,26厘米93頁彩色插圖,中英對照,
2012-05663,,外星人也來學漢文化,Chinese,潘慧如,潘慧如著,中華書局(香港)有限公司,978-988-8148-53-0,,,$,68.00,,,,,,香港,2012,,,
2012-05664,,外星人也來學漢字,Chinese,潘慧如,潘慧如著,中華書局(香港)有限公司,978-988-8148-52-3,,,$,58.00,,,,,,香港,2012,,,
2012-05252,,外面風太大,Chinese,曾金燕,曾金燕著,進一步多媒體有限公司,978-988-8011-25-4,,,$,90.00,,,,,,香港,2011,,自由•囚牢•生命:金燕詩文; 3,
2012-07639,,失眠食療,Chinese,張群湘編,張群湘編著,萬里機構.得利書局,978-962-14-4885-9,,,$,68.00,,,,,,香港,2012,,都市人食療,
2012-05184,,尼爾斯騎鵝旅行記,Chinese,拉格洛夫原,拉格洛夫原著登亞編繪葉健行港版修訂,小樹苗教育出版社有限公司,978-988-8084-80-7,,,$,55.00,,,,,,香港,2011,,看名著學科學,
2012-05193,,左腦開發訓練營,Chinese,,登亞編繪,小樹苗教育出版社有限公司第2版,978-988-8125-37-1,,,$,38.00,,,,,,香港,2011,,幼兒智能開發總動員,
2012-07198,,布萊梅樂隊:培養樂觀的態度,Chinese,小紅花童書工作室編,小紅花童書工作室編著,人類文化香港公司漢語拼音版,978-988-16008-2-0,,,$,28.00,,,,,,香港,2012,,成長學習經典故事,
2012-06512,Perspective studies and research on early childhood education. Book 4,幼兒教育面面觀:研究與實務結集本. 4,Chinese,,劉慧中戴燕儀主編,劉慧中,978-988-18207-6-1,,,,,,,,,,香港,2012,,,
2012-06838,Children Creative Arts Exhibition : the eyes of a child,幼兒創意藝術展:童瞳,Chinese,,「童瞳」編輯小組編,香港基督教服務處,978-988-16259-6-0,,,$,100.00,,,,,,香港,2012,,中英對照,
2012-06337,,幼兒親子友情故事,Chinese,王玲等,王玲等著周旭繪,新雅文化事業有限公司,978-962-08-5525-2,,,$,48.00,,,,,,香港,2012,,,
2012-06340,,幼兒親子孝順故事,Chinese,胡木仁等,胡木仁等著周旭繪,新雅文化事業有限公司,978-962-08-5519-1,,,$,48.00,,,,,,香港,2012,,,
2012-06338,,幼兒親子智慧故事,Chinese,周旭等,周旭等著周旭繪,新雅文化事業有限公司,978-962-08-5524-5,,,$,48.00,,,,,,香港,2012,,,
2012-06339,,幼兒親子愛心故事,Chinese,冰波等,冰波等著周旭繪,新雅文化事業有限公司,978-962-08-5520-7,,,$,48.00,,,,,,香港,2012,,,
2012-05067,,広告@日本,Chinese,吳博林等,吳博林等著,經濟日報出版社第二版,978-962-678-700-7,,,$,198.00,,,,,,香港,2012,,廣告101,
2012-06232,,打工仔自保天書,Chinese,法律新人王,法律新人王著,超媒體有限公司,978-988-15711-1-3,,,$,68.00,,,,,,香港,2012,,,
2012-04502,,打氣英文Cheer up ！！,Chinese,Lisa Tam,Lisa Tam著,青桐社文化事業有限公司,978-988-15972-3-6,,,$,68.00,,,,,,香港,2012,,部分內容以英文排版,
2012-05895,,末日絮語,Chinese,梁偉洛,梁偉洛著,日閱堂出版社,978-988-8134-82-3,,,$,55.00,,,,,,香港,2012,,,
2012-06842,,未名亞太論叢.第5輯,Chinese,,吳杰偉主編,中國世紀出版集團有限公司,978-988-19108-0-6,,,$,48.00,,,,,,香港,2012,,內容以簡體字排版,
2012-05776,Sky of future : art brut series exhibition. No. 1,未來的天空:原生藝術系列展.第1回,Chinese,,徐忠平主編,中國今日美術館出版社有限公司,978-988-15595-7-9,,,CNY,98.00,,,,,,香港,2012,27厘米127頁彩色插圖,部分內容以英文排版,
2012-05778,Sky of future : Calligraphy of Zhang Muyao.Calligraphy of Cheung Muk Yuen,未來的天空:張牧遙書法集.張牧遠書法集,Chinese,,徐忠平主編,中國今日美術館出版社有限公司,,,,,,,,,,,香港,2012,"27厘米51, 39頁彩色插圖內容以簡體字排版部分內容以英文排版ISBN 978-988-15595-6-2 : CNY180.00 (共",,
2012-05777,Sky of future : Paintings of Zhang Muyao. Paintings of Cheung Muk Yuen,未來的天空:張牧遙繪畫集.張牧遠繪畫集,Chinese,,徐忠平主編,中國今日美術館出版社有限公司,,,,,,,,,,,香港,2012,"27厘米73, 95頁彩色插圖內容以簡體字排版部分內容以英文排版ISBN 978-988-15595-6-2 : CNY180.00 (共",,
2012-06944,,未圓湖畔,Chinese,,郭家賢主編2001香港香港中文大學崇基學院,,962-8216-11-2,,精裝,$,480.00,,,,,,,,,,
2012-06502,My first year in Zheng Sheng,正生初體驗:梁老師在正生書院的第一年,Chinese,梁寶儀,梁寶儀著,基督教文藝出版社有限公司,978-962-294-132-8,,,$,78.00,,,,,,香港,2012,,人間基督教,
2012-05100,,正信的佛教,Chinese,聖嚴法師,聖嚴法師著,香港實業公司,978-988-19962-7-5,,,,,,,,,,香港,2012,,,
2012-05253,,母女雙推,Chinese,曾金燕,曾金燕著,進一步多媒體有限公司,978-988-8011-25-4,,,$,90.00,,,,,,香港,2011,,自由•囚牢•生命:金燕詩文; 2,
2012-04713,,民生創刊號(04.2012)香港孫中山紀念會,Chinese,,,,,,,,,,,,,,,,"30厘米30, 10, 10頁插圖(部份彩色)月刊內容以簡體字排版",,
2012-05322,,民國那些人,Chinese,徐百柯,徐百柯著,香港中和出版有限公司,978-988-15882-7-2,,,$,98.00,,,,,,香港,2012,,20世紀中國,
2012-05071,,民族英魂周恩來,Chinese,,鄭明德主編,中國文化發展出版社,978-988-15697-9-0,,,$,79.80,,,,,,香港,2012,,內容以簡體字排版,
2012-05278,,民間禁忌,Chinese,任騁,任騁著,中華書局(香港)有限公司,978-988-8148-23-3,,,$,78.00,,,,,,香港,2012,,,
2012-05928,,永定客家台灣緣,Chinese,,韋民編,中國評論學術出版社有限公司,978-988-8136-27-8,,,$,120.00,,,,,,香港,2012,,,
2012-06486,,"犯罪心理師. III,嬰兒私刑者",Chinese,艾西,艾西著,皇冠出版社(香港)有限公司,978-988-216-257-0,,,$,78.00,,,,,,香港,2012,,香港皇冠叢書;第1219種,
2012-04814,,玉堂金聲,Chinese,何國灃,何國灃著,普藝出版社有限公司,978-988-15288-2-7,,,$,100.00,,,,,,香港,2012,,,
2012-04781,,甘詠潮龍年流年生肖運程[壬辰年]2012年,Chinese,,,新華書城有限公司,978-988-18985-4-8,,,$,48.00,,,,,,香港,2012,,,
2012-06722,Gan Min art,甘珉書法集,Chinese,,陳杰森主編,中國美術出版社,978-988-18703-5-3,,,CNY,298.00,,,,,,香港,2011,,,
2012-04255,,生日大餐,Chinese,,,PPP,978-988-8151-69-1,,,$,40.00,,,,,,香港,2011,20厘米13頁彩色插圖,部分內容以英文排版,
2012-04705,,生物科練習題.第3冊,Chinese,伍新華編,伍新華編著,德嘉教育出版社,978-962-7690-74-0,,,$,58.00,,,,,,香港,2012,,,
2012-05505,,生活普通話聽歌學普通話工作紙.中2.第二輯,Chinese,,,培生教育出版亞洲有限公司,978-988-00-7874-3,,,,,,,,,,香港,2012,,,
2012-05504,,"生活普通話聽歌學普通話工作紙.中2.第二輯,教師用書",Chinese,,,培生教育出版亞洲有限公司,978-988-00-7877-4,,,,,,,,,,香港,2012,,,
2012-06743,Buying brings changes! : fair trade @ new social economic movement,用消費改變世界:公平貿易@新社會經濟運動,Chinese,鄒崇銘韓江雪楊夢瑩,鄒崇銘韓江雪楊夢瑩著,基道出版社,978-962-457-437-1,,,$,88.00,,,,,,香港,2012,,自主生活叢書,
2012-07575,,用麵包機烘焙專業級麵包,Chinese,荻山和也,荻山和也著cuoca著鄭台欣譯,萬里機構.飲食天地出版社,978-962-14-4894-1,,,$,88.00,,,,,,香港,2012,,飲食天地,
2012-06759,,田滄海現代中國水彩畫,Chinese,,,中國文藝學術出版社有限公司,,,,,,,,,,,香港,2012,30厘米230頁插圖(部份彩色)內容以簡體字排版ISBN 978-988-16045-3-8 (精裝) :,,
2012-07044,,白馬戶外媒體有限公司二零一一年年報,Chinese,,,白馬戶外媒體有限公司,,,,,,,,,,,香港,2012,,,
2012-06219,,白雲蒼狗,Chinese,張漢輝,張漢輝著,超媒體出版有限公司,978-988-15436-9-1,,,$,68.00,,,,,,香港,2012,,,
2012-05923,,白說也說:祝匡武2010-2011白話集,Chinese,祝匡武,祝匡武著,中國評論學術出版社有限公司,978-988-8136-55-1,,,CNY,36.00,,,,,,香港,2012,,內容以簡體字排版,
2012-06919,,白露歌.上,Chinese,黑潔明,黑潔明著,星河出版社,978-988-219-552-3,,,$,40.00,,,,,,香港,2012,,魔影魅靈; 7,
2012-06920,,白露歌.下,Chinese,黑潔明,黑潔明著,星河出版社,978-988-219-553-0,,,$,40.00,,,,,,香港,2012,,魔影魅靈; 7,
2012-07230,,立法會研究雷曼兄弟相關迷你債券及結構性金融產品所引起的事宜小組委員會報告,Chinese,,,立法會秘書處,,,,,,,,,,,香港,2012,,,
2012-04337,,立春前後,Chinese,董橋,董橋著,牛津大學出版社(中國)有限公司,978-0-19-397904-8,,精裝,$,98.00,,,,,,香港,2012,,,
2012-06169,,伊索寓言精選集,Chinese,伊索原,伊索原著人類文化編輯部編著,人類文化香港公司,978-988-16007-3-8,,,$,78.00,,,,,,香港,2012,,世界經典童話,
2012-04803,,伊葉兒詩集:一個九歲女孩的詩和畫,Chinese,,,中國今日美術館出版社有限公司,,,,,,,,,,,香港,2012,21厘米47頁彩色插圖(正聲兒童作品集; 001)內容以簡體字排版ISBN 978-988-15595-1-7 (精裝) :,,
2012-05930,,企業、會計及財務新聞通識.會計及財務篇,Chinese,李兆波,李兆波著,經濟日報出版社,978-962-678-702-1,,,$,128.00,,,,,,香港,2012,,,
2012-05854,,光亞有限公司2011年年報,Chinese,,,光亞有限公司,,,,,,,,,,,香港,2012,,,
2012-05763,,光明藏論,Chinese,金知麥彭仁波切,金知麥彭仁波切著,善慧文化傳播(香港)有限公司,978-988-19947-9-0,,精裝,,,,,,,,香港,2011,,內容以簡體字排版,
